TRIP_ID;ORIGINAL_TRIP_ID;START_STOP_ID;END_STOP_ID;depot;START_TIMESTAMP;END_TIMESTAMP;START_STOP_NAME;END_STOP_NAME;START_STOP_COORDINATES;END_STOP_COORDINATES
2639;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;48840.0;51840.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2640;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;49500.0;52500.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2641;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;50040.0;53040.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2642;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;50640.0;53640.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2643;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;51240.0;54240.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2644;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;51840.0;54840.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2645;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;52440.0;55440.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2646;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;53040.0;56040.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2647;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;53640.0;56640.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2648;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;54240.0;57240.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2649;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;54840.0;57840.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2650;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;55440.0;58440.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2651;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;56040.0;59040.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2652;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;56640.0;59640.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2653;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;57240.0;60240.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2654;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;57840.0;60840.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2655;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;58440.0;61440.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2656;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;59040.0;62040.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2657;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;59640.0;62640.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2658;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;60240.0;63240.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2659;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;60840.0;63840.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2660;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;61440.0;64440.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2661;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;62040.0;65040.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2662;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;62640.0;65640.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2663;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;63240.0;66240.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2664;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;63840.0;66840.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2665;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;64440.0;67440.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2666;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;65040.0;68040.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2667;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;65640.0;68640.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2668;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;66180.0;69180.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2669;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;66540.0;69540.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2670;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;67080.0;70080.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2671;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;67740.0;70740.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2672;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;68280.0;71280.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2673;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;68940.0;71940.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2674;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;69480.0;72480.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2675;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;70140.0;73140.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2676;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;70680.0;73680.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2677;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;71340.0;74340.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2678;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;72480.0;75480.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2679;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;73560.0;76560.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2680;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;74760.0;77760.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2681;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;76020.0;79020.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2682;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;77220.0;80220.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2683;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;78420.0;81420.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2684;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;79680.0;82680.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2685;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;80880.0;83880.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2686;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;82080.0;85080.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2687;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;83280.0;86280.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2688;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;84480.0;87480.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2689;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;85680.0;88680.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2690;221_10683;agg_11973_30_9852_17_10683_0_9836_28;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;muellerstrasse;86880.0;89880.0;Märkische Zeile (Berlin);U Leopoldplatz (Berlin);13.355657,52.599752;13.360043,52.547083
2691;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;16680.0;19260.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2692;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;17880.0;20460.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2693;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;18420.0;21000.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2694;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;19620.0;22200.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2695;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;20760.0;23340.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2696;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;21240.0;23820.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2697;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;22380.0;24960.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2698;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;23460.0;26040.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2699;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;23700.0;26280.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2700;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;24480.0;27060.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2701;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;24720.0;27300.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2702;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;25560.0;28140.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2703;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;25800.0;28380.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2704;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;26820.0;29400.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2705;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;27000.0;29580.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2706;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;28140.0;30720.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2707;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;28320.0;30900.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2708;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;29220.0;31800.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2709;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;29400.0;31980.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2710;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;30480.0;33060.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2711;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;30600.0;33180.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2712;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;31680.0;34260.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2713;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;31920.0;34500.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2714;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;32880.0;35460.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2715;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;33120.0;35700.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
2716;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;muellerstrasse;34080.0;36660.0;U Leopoldplatz (Berlin);Märkische Zeile (Berlin);13.360043,52.547083;13.356129,52.596848
